timestamp,up_metrics,prometheus_build_info,prometheus_build_info_branch,prometheus_build_info_container,prometheus_build_info_endpoint,prometheus_build_info_goarch,prometheus_build_info_goos,prometheus_build_info_goversion,prometheus_build_info_instance,prometheus_build_info_job,prometheus_build_info_namespace,prometheus_build_info_pod,prometheus_build_info_revision,prometheus_build_info_service,prometheus_build_info_version,node_load1,node_memory_available,container_cpu_all,hour,day_of_week,is_weekend,up_metrics_rolling_10,up_metrics_rolling_30,up_metrics_rolling_120,prometheus_build_info_rolling_10,prometheus_build_info_rolling_30,prometheus_build_info_rolling_120,node_load1_rolling_10,node_load1_rolling_30,node_load1_rolling_120,node_memory_available_rolling_10,node_memory_available_rolling_30,node_memory_available_rolling_120,container_cpu_all_rolling_10,container_cpu_all_rolling_30,container_cpu_all_rolling_120,up_metrics_rate_of_change,up_metrics_rate_of_change_pct,prometheus_build_info_rate_of_change,prometheus_build_info_rate_of_change_pct,node_load1_rate_of_change,node_load1_rate_of_change_pct,node_memory_available_rate_of_change,node_memory_available_rate_of_change_pct,container_cpu_all_rate_of_change,container_cpu_all_rate_of_change_pct
2025-06-08 19:05:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.22,1713514496.0,0.0011822658829861896,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.1405,0.3453333333333333,0.3683611111111111,1717252300.8,1595536930.1333334,1619882467.5555556,0.0012143558156951484,0.001252204165041699,0.0015865205183235272,0.0,0.0,0.0,0.0,-0.04000000000000001,-15.384615384615385,-3432448.0,-0.19991578726383796,-9.995717194401406e-05,-7.795614932961492
2025-06-08 19:05:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.37,1720823808.0,0.0012403936057672022,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.14900000000000002,0.34700000000000003,0.34122222222222226,1716887756.8,1603556078.9333334,1619893595.022222,0.0012180132974688404,0.00125274521415244,0.0015847831427382188,0.0,0.0,0.0,0.0,0.15,68.18181818181819,7309312.0,0.42656843680417555,5.812772278101261e-05,4.916637079486086
2025-06-08 19:06:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.22499999999999998,1722884096.0,0.0011962915589374035,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.15450000000000003,0.3468333333333334,0.3242916666666667,1718399795.2,1611140915.2,1620074808.8888888,0.0012143108697205882,0.0012517275412137114,0.0015649167137482445,0.0,0.0,0.0,0.0,-0.14500000000000002,-39.1891891891892,2060288.0,0.11972684190106886,-4.410204682979879e-05,-3.5554880825527158
2025-06-08 19:06:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.135,1724397568.0,0.0011830882173895262,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.1575,0.3416666666666667,0.3140555555555556,1718843596.8,1618687726.9333334,1620356334.9333334,0.0012148365339298957,0.0012484728806934436,0.0015458981442265393,0.0,0.0,0.0,0.0,-0.08999999999999997,-39.99999999999999,1513472.0,0.0878452592088852,-1.3203341547877263e-05,-1.1036892678240595
2025-06-08 19:07:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.155,1720553472.0,0.0012079167246646103,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.167,0.33866666666666667,0.3082638888888889,1718622003.2,1626377420.8,1620652635.022222,0.0012114567723011428,0.001247174146391633,0.0015287671587956612,0.0,0.0,0.0,0.0,0.01999999999999999,14.814814814814813,-3844096.0,-0.22292399799997975,2.4828507275084094e-05,2.0986184216987613
2025-06-08 19:07:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.20500000000000002,1714896896.0,0.0012150140045800153,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.18150000000000002,0.3348333333333333,0.3041111111111111,1718576947.2,1633770359.4666667,1620938535.8222222,0.0012115493270618313,0.0012442399208094507,0.0015250596066649395,0.0,0.0,0.0,0.0,0.05000000000000002,32.258064516129046,-5656576.0,-0.32876490571517314,7.097279915405054e-06,0.5875636764095304
2025-06-08 19:08:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.18000000000000002,1711040512.0,0.0012745970938289415,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.1915,0.32983333333333337,0.3004722222222222,1717548851.2,1641141043.2,1621236502.7555554,0.0012160784822715398,0.0012442105137400053,0.0015228970883625409,0.0,0.0,0.0,0.0,-0.024999999999999994,-12.195121951219512,-3856384.0,-0.22487556009898046,5.958308924892616e-05,4.903901438528835
2025-06-08 19:08:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.22000000000000003,1717084160.0,0.0012085351768653598,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.203,0.32433333333333336,0.2990277777777778,1717371904.0,1649187362.1333334,1621585504.7111113,0.0012157522906845169,0.0012429762282138396,0.0015214539351391732,0.0,0.0,0.0,0.0,0.04000000000000001,22.222222222222232,6043648.0,0.3532147811588393,-6.606191696358174e-05,-5.182964662592249
2025-06-08 19:09:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.325,1709801472.0,0.0012329713558713318,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.22949999999999998,0.314,0.2979861111111112,1717194342.4,1655996757.3333333,1621906016.7111113,0.0012223296675820785,0.0012421761736567715,0.0015202953803954804,0.0,0.0,0.0,0.0,0.10499999999999998,47.727272727272705,-7282688.0,-0.4241311037427531,2.4436179005972013e-05,2.021966714229495
2025-06-08 19:09:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.685,1709686784.0,0.0011975486870039122,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.272,0.31016666666666665,0.3008888888888889,1716468326.4,1663061401.6,1622304466.4888887,0.0012138622307894492,0.0012396535217459766,0.0015191767246022572,0.0,0.0,0.0,0.0,0.36000000000000004,110.76923076923077,-114688.0,-0.006707679334594374,-3.542266886741958e-05,-2.8729514841313253
2025-06-08 19:10:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.505,1706297344.0,0.001211876848376274,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.3005,0.29766666666666663,0.3032083333333333,1715746611.2,1670021802.6666667,1622632265.9555554,0.0012168233273284579,0.0012378945574252362,0.0015180929780567092,0.0,0.0,0.0,0.0,-0.18000000000000005,-26.277372262773724,-3389440.0,-0.19824917825416177,1.4328161372361738e-05,1.1964575242622288
2025-06-08 19:10:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.42,1703710720.0,0.0012533267474437403,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.3055,0.2825,0.304875,1714035302.4,1676881646.9333334,1623021556.6222222,0.0012181166414961114,0.0012375284889951106,0.001517478320673943,0.0,0.0,0.0,0.0,-0.08500000000000002,-16.831683168316836,-2586624.0,-0.1515928046829318,4.144989906746635e-05,3.420306207103696
2025-06-08 19:11:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.255,1703294976.0,0.001217264291211848,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.3085,0.26316666666666666,0.3039444444444444,1712076390.4,1684136277.3333333,1623386527.2888887,0.001220213914723556,0.0012351205999723948,0.0015167816956425282,0.0,0.0,0.0,0.0,-0.16499999999999998,-39.28571428571428,-415744.0,-0.02440226472250062,-3.6062456231892226e-05,-2.8773387550728113
2025-06-08 19:11:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.155,1712123904.0,0.0012525825431588381,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.3105,0.24966666666666668,0.30118055555555556,1710849024.0,1691198395.7333333,1623882245.6888888,0.0012271633473004873,0.001234029874407624,0.0015164307515710227,0.0,0.0,0.0,0.0,-0.1,-39.21568627450981,8828928.0,0.5183440404863848,3.5318251946990075e-05,2.901444838394873
2025-06-08 19:12:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.13,1700653056.0,0.0011943257157759858,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.30800000000000005,0.23766666666666666,0.298125,1708858982.4,1698326937.6,1624296436.6222222,0.0012258042464116247,0.0012325713087638112,0.0015159634998981703,0.0,0.0,0.0,0.0,-0.024999999999999994,-16.129032258064512,-11470848.0,-0.6699776793724355,-5.8256827382852355e-05,-4.650937193802552
2025-06-08 19:12:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.115,1697185792.0,0.001222726938761109,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.29900000000000004,0.22766666666666666,0.29461111111111116,1707087872.0,1704739362.1333334,1624669604.977778,0.001226575539829734,0.0012276899700375996,0.0015153752649631992,0.0,0.0,0.0,0.0,-0.015,-11.538461538461542,-3467264.0,-0.2038783858804849,2.8401222985123152e-05,2.3780131843405883
2025-06-08 19:13:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.14500000000000002,1697298432.0,0.0012303301600402625,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.2955,0.22416666666666665,0.2919583333333333,1705713664.0,1708463308.8,1625179221.3333333,0.0012221488464508662,0.0012259630433493055,0.001515343034184102,0.0,0.0,0.0,0.0,0.030000000000000013,26.086956521739136,112640.0,0.0066368691354234954,7.603221279153544e-06,0.6218249584700741
2025-06-08 19:13:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.29000000000000004,1711685632.0,0.0012136218844805986,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.3025,0.226,0.2895138888888889,1705173811.2,1712855313.0666666,1625521464.8888888,0.00122265751721239,0.0012221414510751427,0.0015151389412526811,0.0,0.0,0.0,0.0,0.14500000000000002,100.0,14387200.0,0.8476529364990215,-1.670827555966389e-05,-1.3580318602542496
2025-06-08 19:14:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.20500000000000002,1695494144.0,0.0012687969434650097,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.29050000000000004,0.21866666666666668,0.2873888888888889,1703743078.4,1712396014.9333334,1625932600.8888888,0.0012262400759717577,0.0012232240802976348,0.001515459262556664,0.0,0.0,0.0,0.0,-0.08500000000000002,-29.31034482758621,-16191488.0,-0.9459381849855952,5.517505898441108e-05,4.546313781085498
2025-06-08 19:14:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.19,1703032832.0,0.0012040483240613787,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.24100000000000002,0.2165,0.2863055555555556,1703077683.2,1712207598.9333334,1626219565.5111113,0.0012268900396775043,0.0012201022253597884,0.0015149925702375108,0.0,0.0,0.0,0.0,-0.015000000000000013,-7.317073170731714,7538688.0,0.4446307306148922,-6.474861940363092e-05,-5.103150644957122
2025-06-08 19:15:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.33,1690142720.0,0.0012265181103898683,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.22350000000000003,0.2215,0.2852222222222222,1701462220.8,1711487044.2666667,1626536430.9333334,0.0012283541658788639,0.0012198444363008233,0.0015147011735229838,0.0,0.0,0.0,0.0,0.14,73.6842105263158,-12890112.0,-0.7568915735383763,2.2469786328489522e-05,1.8661864212141
2025-06-08 19:15:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.57,1692577792.0,0.0011790723877427671,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.23850000000000002,0.23099999999999998,0.2875,1700348928.0,1710423995.7333333,1626996445.8666666,0.0012209287299087665,0.0012190195562912396,0.0015143382275256468,0.0,0.0,0.0,0.0,0.23999999999999994,72.7272727272727,2435072.0,0.1440749335062108,-4.744572264710114e-05,-3.868326300703362
2025-06-08 19:16:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.895,1700231168.0,0.0012312868353898953,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.30250000000000005,0.25516666666666665,0.29326388888888894,1700042547.2,1710172910.9333334,1627426019.5555556,0.0012223309843265712,0.0012189519229235718,0.0015140705093798826,0.0,0.0,0.0,0.0,0.32500000000000007,57.017543859649145,7653376.0,0.4521727767062611,5.221444764712821e-05,4.42843443625105
2025-06-08 19:16:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.73,1709457408.0,0.0012456455964185715,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.36,0.276,0.2977361111111111,1699775897.6,1709822839.4666667,1627932216.8888888,0.0012216372896525446,0.0012212123902943092,0.0015140590136082884,0.0,0.0,0.0,0.0,-0.16500000000000004,-18.43575418994414,9226240.0,0.5426462103299112,1.435876102867618e-05,1.1661589010759865
2025-06-08 19:17:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.505,1705467904.0,0.0012188038105599933,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.3975,0.29083333333333333,0.30038888888888887,1700257382.4,1709246122.6666667,1628433373.8666666,0.0012240850991309454,0.0012204487059479041,0.0015135904588752308,0.0,0.0,0.0,0.0,-0.22499999999999998,-30.82191780821918,-3989504.0,-0.23337837967355446,-2.6841785858578186e-05,-2.1548493356178144
2025-06-08 19:17:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.36,1689831424.0,0.0013242105121021124,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.422,0.30083333333333334,0.3006388888888889,1699521945.6,1708395588.2666667,1628760763.7333333,0.0012342334564650458,0.0012241194411188702,0.0015135225259256422,0.0,0.0,0.0,0.0,-0.14500000000000002,-28.712871287128717,-15636480.0,-0.9168439912194293,0.00010540670154211905,8.64837315315652
2025-06-08 19:18:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.21500000000000002,1699221504.0,0.00127236334723255,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.429,0.30533333333333335,0.30001388888888886,1699714252.8,1707658922.6666667,1629194018.1333334,0.0012384367751842747,0.0012255547013022268,0.001513205328120963,0.0,0.0,0.0,0.0,-0.14499999999999996,-40.27777777777777,9390080.0,0.5556814642358132,-5.184716486956228e-05,-3.915326482891135
2025-06-08 19:18:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.235,1698701312.0,0.0012681549046304366,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.42349999999999993,0.3096666666666667,0.29969444444444443,1698415820.8,1706987178.6666667,1629546103.4666667,0.0012438900771992582,0.0012274332950320552,0.0015122362742058329,0.0,0.0,0.0,0.0,0.019999999999999962,9.302325581395321,-520192.0,-0.0306135485441672,-4.208442602113499e-06,-0.3307579247128656
2025-06-08 19:19:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.21,1695414272.0,0.0012195549694353216,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.42399999999999993,0.31466666666666665,0.3000833333333333,1698407833.6,1706448418.1333334,1629996236.8,0.0012389658797962895,0.0012291785411167086,0.0015116461723971247,0.0,0.0,0.0,0.0,-0.024999999999999994,-10.638297872340418,-3287040.0,-0.19350311775117035,-4.8599935195115006e-05,-3.832334284846528
2025-06-08 19:19:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.125,1704812544.0,0.0012262808731640436,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.4175,0.31016666666666665,0.29954166666666665,1698585804.8,1706043938.1333334,1630291922.4888887,0.001241189134706556,0.0012273138017245033,0.001510942067962079,0.0,0.0,0.0,0.0,-0.08499999999999999,-40.476190476190474,9398272.0,0.5543348404701831,6.7259037287220255e-06,0.5515047617604463
2025-06-08 19:20:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.07500000000000001,1709754368.0,0.0012697238428047853,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.392,0.30533333333333335,0.29925,1700546969.6,1705918600.5333333,1630695668.6222222,0.0012455097079480475,0.00123022906705179,0.0015109926399854553,0.0,0.0,0.0,0.0,-0.04999999999999999,-39.99999999999999,4941824.0,0.2898749201132089,4.3442969640741704e-05,3.542660624612881
2025-06-08 19:20:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.105,1709410304.0,0.0011951845405523466,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.34550000000000003,0.29650000000000004,0.29898611111111106,1702230220.8,1705538150.4,1631205762.8444445,0.0012471209232290058,0.0012287220982112946,0.0015108184524813093,0.0,0.0,0.0,0.0,0.029999999999999985,39.99999999999997,-344064.0,-0.02012359239663697,-7.453930225243877e-05,-5.870512920965831
2025-06-08 19:21:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.065,1706203136.0,0.0012154817302556945,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.2625,0.2911666666666667,0.2986666666666667,1702827417.6,1704982118.4,1631597744.3555555,0.0012455404127155855,0.001229361770588571,0.0015104423309096867,0.0,0.0,0.0,0.0,-0.039999999999999994,-38.095238095238095,-3207168.0,-0.18761838468478453,2.0297189703347932e-05,1.6982473429557388
2025-06-08 19:21:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.034999999999999996,1715937280.0,0.0011937544663787104,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.193,0.28783333333333333,0.29770833333333335,1703475404.8,1704700108.8,1632102508.088889,0.0012403512997115995,0.0012297173122215435,0.0015101466445264402,0.0,0.0,0.0,0.0,-0.030000000000000006,-46.15384615384615,9734144.0,0.5705149518609343,-2.1727263876984097e-05,-1.7875434353434083
2025-06-08 19:22:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.115,1723004928.0,0.0011721609680613071,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.154,0.28650000000000003,0.29761111111111116,1705229107.2,1704781824.0,1632618245.6888888,0.001235687015461731,0.0012285254536681003,0.0015093616940388926,0.0,0.0,0.0,0.0,0.08000000000000002,228.5714285714286,7067648.0,0.41188265342657626,-2.1593498317403273e-05,-1.8088726723601511
2025-06-08 19:22:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.06999999999999999,1698983936.0,0.0012527610771034254,19,6,1,1.0,1.0,0.9913289760348584,1.0,1.0,1.0,0.12500000000000003,0.28200000000000003,0.2971666666666667,1706144358.4,1704251392.0,1633058633.9555554,0.001228542071961862,0.0012297836894188806,0.0015092172718798409,0.0,0.0,0.0,0.0,-0.04500000000000001,-39.1304347826087,-24020992.0,-1.394133679459797,8.060010904211833e-05,6.876197999957867
