timestamp,up_metrics,prometheus_build_info,prometheus_build_info_branch,prometheus_build_info_container,prometheus_build_info_endpoint,prometheus_build_info_goarch,prometheus_build_info_goos,prometheus_build_info_goversion,prometheus_build_info_instance,prometheus_build_info_job,prometheus_build_info_namespace,prometheus_build_info_pod,prometheus_build_info_revision,prometheus_build_info_service,prometheus_build_info_version,node_load1,node_memory_available,container_cpu_all,container_memory_all,cpu_usage_rate,cpu_requests,cpu_limits,memory_usage,memory_requests,memory_limits,network_rx_rate,network_tx_rate,pod_count_running,pod_count_pending,worker_nodes_count,hpa_current_replicas,hpa_desired_replicas,hour,day_of_week,is_weekend,up_metrics_rolling_10,up_metrics_rolling_30,up_metrics_rolling_120,prometheus_build_info_rolling_10,prometheus_build_info_rolling_30,prometheus_build_info_rolling_120,node_load1_rolling_10,node_load1_rolling_30,node_load1_rolling_120,node_memory_available_rolling_10,node_memory_available_rolling_30,node_memory_available_rolling_120,container_cpu_all_rolling_10,container_cpu_all_rolling_30,container_cpu_all_rolling_120,container_memory_all_rolling_10,container_memory_all_rolling_30,container_memory_all_rolling_120,cpu_usage_rate_rolling_10,cpu_usage_rate_rolling_30,cpu_usage_rate_rolling_120,cpu_requests_rolling_10,cpu_requests_rolling_30,cpu_requests_rolling_120,cpu_limits_rolling_10,cpu_limits_rolling_30,cpu_limits_rolling_120,memory_usage_rolling_10,memory_usage_rolling_30,memory_usage_rolling_120,memory_requests_rolling_10,memory_requests_rolling_30,memory_requests_rolling_120,memory_limits_rolling_10,memory_limits_rolling_30,memory_limits_rolling_120,network_rx_rate_rolling_10,network_rx_rate_rolling_30,network_rx_rate_rolling_120,network_tx_rate_rolling_10,network_tx_rate_rolling_30,network_tx_rate_rolling_120,pod_count_running_rolling_10,pod_count_running_rolling_30,pod_count_running_rolling_120,pod_count_pending_rolling_10,pod_count_pending_rolling_30,pod_count_pending_rolling_120,worker_nodes_count_rolling_10,worker_nodes_count_rolling_30,worker_nodes_count_rolling_120,hpa_current_replicas_rolling_10,hpa_current_replicas_rolling_30,hpa_current_replicas_rolling_120,hpa_desired_replicas_rolling_10,hpa_desired_replicas_rolling_30,hpa_desired_replicas_rolling_120,up_metrics_rate_of_change,up_metrics_rate_of_change_pct,prometheus_build_info_rate_of_change,prometheus_build_info_rate_of_change_pct,node_load1_rate_of_change,node_load1_rate_of_change_pct,node_memory_available_rate_of_change,node_memory_available_rate_of_change_pct,container_cpu_all_rate_of_change,container_cpu_all_rate_of_change_pct,container_memory_all_rate_of_change,container_memory_all_rate_of_change_pct,cpu_usage_rate_rate_of_change,cpu_usage_rate_rate_of_change_pct,cpu_requests_rate_of_change,cpu_requests_rate_of_change_pct,cpu_limits_rate_of_change,cpu_limits_rate_of_change_pct,memory_usage_rate_of_change,memory_usage_rate_of_change_pct,memory_requests_rate_of_change,memory_requests_rate_of_change_pct,memory_limits_rate_of_change,memory_limits_rate_of_change_pct,network_rx_rate_rate_of_change,network_rx_rate_rate_of_change_pct,network_tx_rate_rate_of_change,network_tx_rate_rate_of_change_pct,pod_count_running_rate_of_change,pod_count_running_rate_of_change_pct,pod_count_pending_rate_of_change,pod_count_pending_rate_of_change_pct,worker_nodes_count_rate_of_change,worker_nodes_count_rate_of_change_pct,hpa_current_replicas_rate_of_change,hpa_current_replicas_rate_of_change_pct,hpa_desired_replicas_rate_of_change,hpa_desired_replicas_rate_of_change_pct
2025-06-11 16:50:00,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.64,1741168640.0,0.0026131057962911607,49321554.58064516,0.01852861953044456,0.175,0.3125,267014144.0,466616320.0,936378368.0,22606.898141697056,29041.468036611033,4.0,4.0,2.0,1.5,1.5,16,2,0,1.0,1.0,0.9994444444444445,1.0,1.0,1.0,0.372,0.49783333333333335,0.4946388888888889,1745202790.4,1746308369.0666666,1632704642.8444445,0.0024866243012087947,0.002458607746794653,0.002994414503075991,49425986.06451613,51145711.49294101,52992334.836440176,0.015859694057365866,0.015325011580341835,0.019462214566723018,0.175,0.1748333333333333,0.16906150793650795,0.3125,0.3120833333333333,0.2976537698412699,266262630.4,269331754.0977778,270454220.2311111,466616320.0,467084683.9466667,483304573.48063487,936378368.0,937294124.3733333,969007639.7307936,20731.20271006558,19643.948615927213,14972.935929153182,28485.35941959323,26897.13682779879,20199.074837562595,4.0,4.033333333333333,5.433333333333334,4.0,4.033333333333333,5.433333333333334,2.0,2.0,2.033333333333333,1.5,1.5166666666666666,2.216666666666667,1.5,1.5166666666666666,2.216666666666667,0.0,0.0,0.0,0.0,-0.355,-35.678391959798994,-4159488.0,-0.23832126081451133,-2.2225155045332325e-06,-0.08498036344076754,49680.51612903178,0.10082936172466361,0.0005194126371178241,2.8841505358589092,0.0,0.0,0.0,0.0,167936.0,0.06293362804690172,0.0,0.0,0.0,0.0,-349.97868902511254,-1.5245047991752636,-2559.8956145213087,-8.100585920220515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:50:30,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.385,1734311936.0,0.002649020666564652,49736902.19354839,0.01755496072763497,0.175,0.3125,267024384.0,466616320.0,936378368.0,21193.55204145972,28025.94660361681,4.0,4.0,2.0,1.5,1.5,16,2,0,1.0,1.0,0.9994444444444445,1.0,1.0,1.0,0.373,0.4871666666666667,0.4953888888888889,1743345868.8,1750457139.2,1630182001.777778,0.0025138633243154004,0.0024710767110777453,0.002986182756251123,49474275.922580644,50935975.06759774,53045335.32882442,0.016118293040246555,0.015624937180244094,0.01920802511641858,0.175,0.175,0.16899206349206347,0.3125,0.3125,0.29748015873015876,266361856.0,268999864.32,270513424.49777776,466616320.0,466616320.0,483499725.12507933,936378368.0,936378368.0,969389204.8863492,21024.219306483516,19961.627113199716,15078.786008120569,28622.819391103916,27302.273548725916,20315.133698250687,4.0,4.0,5.441666666666666,4.0,4.0,5.441666666666666,2.0,2.0,2.033333333333333,1.5,1.5,2.220833333333333,1.5,1.5,2.220833333333333,0.0,0.0,0.0,0.0,-0.255,-39.84375,-6856704.0,-0.393798960220193,3.5914870273491464e-05,1.3744131724198194,415347.6129032299,0.8421219007282099,-0.0009736588028095884,-5.254891230346437,0.0,0.0,0.0,0.0,10240.0,0.0038350028378930645,0.0,0.0,0.0,0.0,-1413.346100237337,-6.251835574162678,-1015.5214329942246,-3.496797860610945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:51:00,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.495,1744273408.0,0.0025554804169420644,49778555.87096774,0.016967677551773246,0.175,0.3125,267047936.0,466616320.0,936378368.0,20886.01558645307,27455.89921016319,4.0,4.0,2.0,1.5,1.5,16,2,0,1.0,1.0,0.9994444444444445,1.0,1.0,1.0,0.3955,0.47933333333333333,0.48747222222222225,1742985216.0,1749760204.8,1628498016.7111113,0.0025235749156599457,0.0024818871286975755,0.002960247872375538,49496351.38064516,50726115.7791941,53087945.52853656,0.016320962544409852,0.015897670568116657,0.01886215848386687,0.175,0.175,0.16903373015873013,0.3125,0.3125,0.29758432539682544,266462822.4,268667257.7422222,271154477.51111114,466616320.0,466616320.0,483382634.13841265,936378368.0,936378368.0,969160265.793016,21085.6583955951,20249.198489227798,15146.139174843505,28583.544633554517,27655.02554829913,20408.546552223022,4.0,4.0,5.433333333333334,4.0,4.0,5.433333333333334,2.0,2.0,2.033333333333333,1.5,1.5,2.216666666666667,1.5,1.5,2.216666666666667,0.0,0.0,0.0,0.0,0.10999999999999999,28.57142857142856,9961472.0,0.5743760273584364,-9.354024962258782e-05,-3.531125702537241,41653.67741934955,0.0837480333159002,-0.0005872831758617254,-3.3453972639040153,0.0,0.0,0.0,0.0,23552.0,0.00882016827348231,0.0,0.0,0.0,0.0,-307.5364550066479,-1.451085001726149,-570.0473934536203,-2.0339987138206173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:51:30,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.32999999999999996,1732153344.0,0.0024870343100825486,49779150.451612905,0.016596399647803288,0.175,0.3125,267034624.0,466616320.0,936378368.0,20980.54550107165,28192.566882203493,4.0,4.0,2.0,1.5,1.5,16,2,0,1.0,1.0,0.9994444444444445,1.0,1.0,1.0,0.39649999999999996,0.4688333333333333,0.4765972222222222,1742046003.2,1748874649.6,1627460448.7111113,0.0025376668481515334,0.002482035922895451,0.002906151985986034,49521875.40645162,50513305.13476069,53101540.63059396,0.01649411400333607,0.01597835947286939,0.01820646153282476,0.175,0.175,0.16907539682539682,0.3125,0.3125,0.29768849206349207,266567270.4,268320918.18666667,271424335.64444447,466616320.0,466616320.0,483265543.151746,936378368.0,936378368.0,968931326.6996826,21201.601771776128,20472.97576691465,15192.30542319682,28647.474324042727,27933.453190352524,20465.49872875813,4.0,4.0,5.425,4.0,4.0,5.425,2.0,2.0,2.033333333333333,1.5,1.5,2.2125,1.5,1.5,2.2125,0.0,0.0,0.0,0.0,-0.16500000000000004,-33.333333333333336,-12120064.0,-0.6948488662621433,-6.844610685951581e-05,-2.6784046712210685,594.5806451663375,0.001194451375230443,-0.00037127790396995763,-2.1881480411039322,0.0,0.0,0.0,0.0,-13312.0,-0.004984872828228681,0.0,0.0,0.0,0.0,94.52991461857891,0.4525990810803293,736.6676720403048,2.6830943193716816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:52:00,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.195,1750886400.0,0.0023819793838072085,49786681.80645161,0.013790306856460616,0.175,0.3125,267039744.0,466616320.0,936378368.0,17956.978684900434,28170.786299069252,4.0,4.0,2.0,1.5,1.5,16,2,0,1.0,1.0,0.9994444444444445,1.0,1.0,1.0,0.394,0.43366666666666664,0.4690138888888889,1742592409.6,1748950766.9333334,1627173080.1777778,0.0025312747563156776,0.002476920192696849,0.002849785282078067,49549870.24516129,50297713.44523215,53105211.94066085,0.01630025113941542,0.015907895240175222,0.01747565168224967,0.175,0.175,0.16911706349206349,0.3125,0.3125,0.29779265873015875,266671923.2,267969811.3422222,271557313.9911111,466616320.0,466616320.0,483148452.16507936,936378368.0,936378368.0,968702387.6063492,21269.741896686857,20397.835821158533,15222.074170567077,28910.70391388879,27931.582557063128,20533.266501998114,4.0,4.0,5.416666666666667,4.0,4.0,5.416666666666667,2.0,2.0,2.033333333333333,1.5,1.5,2.2083333333333335,1.5,1.5,2.2083333333333335,0.0,0.0,0.0,0.0,-0.13499999999999995,-40.90909090909089,18733056.0,1.0814894688677246,-0.00010505492627534011,-4.224104422260789,7531.354838706553,0.015129536704372448,-0.0028060927913426716,-16.90784056115501,0.0,0.0,0.0,0.0,5120.0,0.001917354357772183,0.0,0.0,0.0,0.0,-3023.5668161712165,-14.411287904867764,-21.78058313424117,-0.07725647410981029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:52:30,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.17,1727238144.0,0.002513868478211034,49694786.06451613,0.016970567676355727,0.175,0.3125,267036672.0,466616320.0,936378368.0,23172.24625549759,33355.0158445631,4.0,4.0,2.0,1.5,1.5,16,2,0,1.0,1.0,0.9994444444444445,1.0,1.0,1.0,0.3795,0.39499999999999996,0.46455555555555555,1740305408.0,1748360055.4666667,1626848011.3777778,0.002543850295342342,0.002477365188768802,0.00279900105064289,49572926.76129032,50080557.2802032,53103589.27650032,0.016642684113910323,0.01593728163639386,0.016869965645279435,0.175,0.175,0.16915873015873018,0.3125,0.3125,0.2978968253968254,266775859.2,267618465.56444445,271671841.5644444,466616320.0,466616320.0,483031361.1784127,936378368.0,936378368.0,968473448.5130159,21502.235483578606,20454.900553368163,15279.845385207413,29526.74699550573,28143.422492841826,20636.240666762846,4.0,4.0,5.408333333333333,4.0,4.0,5.408333333333333,2.0,2.0,2.033333333333333,1.5,1.5,2.2041666666666666,1.5,1.5,2.2041666666666666,0.0,0.0,0.0,0.0,-0.024999999999999994,-12.82051282051282,-23648256.0,-1.350644793402933,0.00013188909440382552,5.536953648734877,-91895.74193548411,-0.18457896489815218,0.003180260819895111,23.061566743927763,0.0,0.0,0.0,0.0,-3072.0,-0.0011503905575915852,0.0,0.0,0.0,0.0,5215.267570597156,29.0431239136155,5184.22954549385,18.402857096200886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:53:00,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.22999999999999998,1733578752.0,0.002622203204377176,49716653.41935484,0.017540332374667063,0.175,0.3125,267052032.0,466616320.0,936378368.0,22715.095604411385,33433.3460669882,4.0,4.0,2.0,1.5,1.5,16,2,0,1.0,1.0,0.9994444444444445,1.0,1.0,1.0,0.38,0.372,0.45126388888888885,1739536384.0,1747641548.8,1626764657.777778,0.0025507497896473516,0.0024830088352227764,0.002762137217014881,49597644.8,49861049.62495092,53098921.49331515,0.016698801633240272,0.015966126457244392,0.016379768242473197,0.175,0.175,0.1692003968253968,0.3125,0.3125,0.29800099206349207,266880409.6,267256618.09777778,271711711.0044445,466616320.0,466616320.0,482914270.191746,936378368.0,936378368.0,968244509.4196826,21486.159334107222,20606.557137019998,15311.593871801264,29673.07361387471,28345.717440391058,20703.331853995573,4.0,4.0,5.4,4.0,4.0,5.4,2.0,2.0,2.033333333333333,1.5,1.5,2.2,1.5,1.5,2.2,0.0,0.0,0.0,0.0,0.05999999999999997,35.29411764705881,6340608.0,0.3670951815200274,0.00010833472616614184,4.3094826600967195,21867.354838714004,0.044003318195851016,0.0005697646983113362,3.3573697072323716,0.0,0.0,0.0,0.0,15360.0,0.005752018958649074,0.0,0.0,0.0,0.0,-457.15065108620547,-1.9728370139245666,78.33022242509469,0.23483791100600282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:53:30,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.14,1733062656.0,0.002527049753032483,49605268.64516129,0.01721486994554063,0.175,0.3125,267052032.0,466616320.0,936378368.0,17926.892792514598,27392.382339123935,4.0,4.0,2.0,1.5,1.5,16,2,0,1.0,1.0,0.9994444444444445,1.0,1.0,1.0,0.3805,0.354,0.4403472222222222,1738481049.6,1747338171.7333333,1626823896.1777778,0.002542912709491653,0.002486681011525763,0.0027291416601825085,49616195.71612903,49637420.594148606,53092456.85066,0.01672076015148858,0.01603835676789263,0.01604382106160983,0.175,0.175,0.16924206349206347,0.3125,0.3125,0.29810515873015875,266985574.4,266894087.96444446,271741552.07111114,466616320.0,466616320.0,482797179.2050793,936378368.0,936378368.0,968015570.3263493,21147.526892223053,20496.645639305163,15315.004011452545,29398.085270466225,28268.327692417995,20728.06316413311,4.0,4.0,5.391666666666667,4.0,4.0,5.391666666666667,2.0,2.0,2.033333333333333,1.5,1.5,2.1958333333333333,1.5,1.5,2.1958333333333333,0.0,0.0,0.0,0.0,-0.08999999999999997,-39.13043478260868,-516096.0,-0.029770554086716583,-9.515345134469269e-05,-3.628759631818601,-111384.77419354767,-0.22403916300244298,-0.00032546242912643436,-1.8555089047029072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4788.202811896786,-21.079386568669754,-6040.963727864262,-18.06867824644407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:54:00,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.125,1738043392.0,0.00254365265550308,47517979.56923077,0.01674156973785136,0.175,0.3125,180256085.33333334,466616320.0,936378368.0,21899.43355501306,29757.37421314206,4.0,4.0,2.0,1.5,1.5,16,2,0,1.0,1.0,0.9994444444444445,1.0,1.0,1.0,0.3705,0.3445,0.43097222222222226,1738004480.0,1746293964.8,1626931945.2444446,0.0025508722976607104,0.002486772043660767,0.0027053252270694992,49420940.666600496,49345964.98799476,53068723.10875005,0.01699145109418582,0.01607311840306398,0.015776180067367734,0.175,0.175,0.16928373015873013,0.3125,0.3125,0.2982093253968254,258340386.13333336,263637358.36444443,271044885.0488889,466616320.0,466616320.0,482680088.21841264,936378368.0,936378368.0,967786631.2330159,21229.453499374074,20523.531605872107,15360.494260336893,29642.61491466134,28419.349983034488,20789.56406517717,4.0,4.0,5.383333333333334,4.0,4.0,5.383333333333334,2.0,2.0,2.033333333333333,1.5,1.5,2.191666666666667,1.5,1.5,2.191666666666667,0.0,0.0,0.0,0.0,-0.015000000000000013,-10.71428571428572,4980736.0,0.28739503345458495,1.660290247059706e-05,0.65700734426275,-2087289.075930521,-4.207797141189607,-0.000473300207689268,-2.7493684772906035,0.0,0.0,0.0,0.0,-86795946.66666666,-32.50151141582276,0.0,0.0,0.0,0.0,3972.540762498462,22.159672668747167,2364.991874018124,8.633757534262564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:54:30,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.305,1669371904.0,0.002782565956787013,48788653.29230769,0.02370220820286182,0.16666666666666666,0.2916666666666667,197535061.33333334,490034517.3333333,982166186.6666666,12918.499214839867,18258.111286152372,6.0,6.0,2.0,2.5,2.5,16,2,0,1.0,1.0,0.9994444444444445,1.0,1.0,1.0,0.3015,0.3438333333333334,0.42597222222222225,1730408857.6,1743505544.5333333,1626365075.911111,0.002567596062159842,0.002494868788733449,0.0026910824521727745,49372618.58937965,49223125.97280397,53055458.17594973,0.01756075122513933,0.01627570735396878,0.015609895289332074,0.17416666666666664,0.1747222222222222,0.1692559523809524,0.3104166666666667,0.3118055555555556,0.298139880952381,251409271.4666667,261176035.55555555,270474146.1333333,468958139.7333333,467396926.57777774,482758148.8761905,940957149.8666666,937904628.6222222,967939257.295238,20225.615737785844,20175.006815466815,15322.185380098263,28308.289678163343,27951.697237871806,20746.91055104953,4.2,4.066666666666666,5.391666666666667,4.2,4.066666666666666,5.391666666666667,2.0,2.0,2.033333333333333,1.6,1.5333333333333334,2.1958333333333333,1.6,1.5333333333333334,2.1958333333333333,0.0,0.0,0.0,0.0,0.18,144.0,-68671488.0,-3.9510801810867524,0.00023891330128393302,9.392528526528764,1270673.7230769172,2.6740903855678955,0.006960638465010459,41.57697619759637,-0.008333333333333331,-4.761904761904756,-0.020833333333333315,-6.666666666666665,17278976.0,9.585793438289404,23418197.333333313,5.018726591760303,45787818.66666663,4.889884285181023,-8980.934340173193,-41.009893327205916,-11499.262926989686,-38.643405982746785,2.0,50.0,2.0,50.0,0.0,0.0,1.0,66.66666666666667,1.0,66.66666666666667
2025-06-11 16:55:00,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.33,1603313664.0,0.0036515897078005285,50645149.538461536,0.042303992159285146,0.16666666666666666,0.2916666666666667,217085269.33333334,490034517.3333333,982166186.6666666,7305.434015711978,12782.306836103933,6.0,6.0,2.0,2.5,2.5,16,2,0,1.0,1.0,0.9994444444444445,1.0,1.0,1.0,0.2705,0.34466666666666673,0.42309722222222224,1716623360.0,1738355916.8,1625275010.8444445,0.002671444453310779,0.0025343545261245675,0.0026848769637037636,49504978.08516129,49278678.26924731,53057425.11186735,0.019938288488023388,0.01716962707114655,0.015639078966417957,0.1733333333333333,0.17444444444444446,0.16922817460317457,0.30833333333333335,0.3111111111111111,0.2980704365079365,246416384.0,259547648.0,270070756.1244444,471299959.4666667,468177533.15555555,482836209.5339682,945535931.7333333,939430889.2444444,968091883.3574603,18695.469325187336,19669.60101255046,15248.441779859224,26682.373558112635,27382.78675790349,20679.4400173348,4.4,4.133333333333334,5.4,4.4,4.133333333333334,5.4,2.0,2.0,2.033333333333333,1.7,1.5666666666666667,2.2,1.7,1.5666666666666667,2.2,0.0,0.0,0.0,0.0,0.025000000000000022,8.196721311475418,-66058240.0,-3.9570715094531694,0.0008690237510135153,31.23102073803001,1856496.2461538464,3.8051803459935973,0.018601783956423326,78.4812275599593,0.0,0.0,0.0,0.0,19550208.0,9.897082506790888,0.0,0.0,0.0,0.0,-5613.065199127889,-43.44982420775312,-5475.804450048439,-29.991078289688666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:55:30,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,1.045,1517848576.0,0.007184003012916758,54025389.29230769,0.06991823562706818,0.16666666666666666,0.2916666666666667,248511829.33333334,490034517.3333333,982166186.6666666,8429.32318663116,15677.656277787968,6.0,6.0,2.0,2.5,2.5,16,2,0,1.0,1.0,0.9994444444444445,1.0,1.0,1.0,0.33649999999999997,0.3646666666666667,0.42218055555555556,1694977024.0,1730322227.2,1623483420.4444444,0.0031249426879459896,0.0026924034665448873,0.002707719860409492,49933826.795037225,49447769.56823821,53082683.139696956,0.02517461597796671,0.018988548409368325,0.015924259188378576,0.17250000000000001,0.17416666666666666,0.16920039682539684,0.30625,0.3104166666666667,0.29800099206349207,244565128.53333336,258966983.1111111,269912931.5555556,473641779.2,468958139.73333335,482914270.191746,950114713.6,940957149.8666667,968244509.4196826,17419.046439704478,19265.127367219557,15176.879390069622,25447.54452552975,27043.073524217427,20627.43524521457,4.6,4.2,5.408333333333333,4.6,4.2,5.408333333333333,2.0,2.0,2.033333333333333,1.8,1.6,2.2041666666666666,1.8,1.6,2.2041666666666666,0.0,0.0,0.0,0.0,0.7149999999999999,216.66666666666666,-85465088.0,-5.330528262746725,0.00353241330511623,96.73631453090927,3380239.7538461536,6.674360298371895,0.027614243467783038,65.27573890380955,0.0,0.0,0.0,0.0,31426560.0,14.476597189901753,0.0,0.0,0.0,0.0,1123.889170919182,15.384290221525587,2895.349441684035,22.651227816766607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:56:00,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,1.19,1513345024.0,0.005891166550990773,54492427.81538462,0.052611027013000876,0.1625,0.28125,253846869.33333334,501743616.0,1005060096.0,5759.986887107603,10863.551715116459,8.0,8.0,2.0,3.5,3.5,16,2,0,1.0,1.0,0.9994444444444445,1.0,1.0,1.0,0.406,0.3908333333333333,0.4257222222222222,1671884185.6,1722330112.0,1621597451.3777778,0.0034585113013508605,0.002809211698280782,0.002723893852471917,50405213.98947891,49636748.33627792,53111837.45548132,0.028738950924089474,0.020239690534989366,0.016085155299570712,0.17124999999999999,0.17375,0.16913789682539682,0.303125,0.309375,0.2978447420634921,243245021.8666667,258563982.22222224,269784485.5466667,477154508.8,470129049.6,483089906.671746,956982886.4,943246540.8,968587918.0596826,15906.443569769932,18858.50744367327,15070.580419798807,23788.309776025075,26564.964751940315,20515.77131748055,5.0,4.333333333333333,5.433333333333334,5.0,4.333333333333333,5.433333333333334,2.0,2.0,2.033333333333333,2.0,1.6666666666666667,2.216666666666667,2.0,1.6666666666666667,2.216666666666667,0.0,0.0,0.0,0.0,0.14500000000000002,13.875598086124397,-4503552.0,-0.29670627697713226,-0.0012928364619259856,-17.996045653119573,467038.52307692915,0.8644796996278625,-0.01730720861406731,-24.753497365667197,-0.004166666666666652,-2.499999999999991,-0.010416666666666685,-3.571428571428581,5335040.0,2.1467951905194793,11709098.666666687,2.3894436519258155,22893909.333333373,2.330960854092523,-2669.3362995235566,-31.667267233947115,-4814.1045626715095,-30.706787273376513,2.0,33.33333333333333,2.0,33.33333333333333,0.0,0.0,1.0,39.99999999999999,1.0,39.99999999999999
